ProblemType:	CARP
NumberNodes:	502
NumberEdges:	741
DepotNodeNumber:	0
NumberOfFractions:	1
NumberOfIntervalsForFraction	Paper	1	14
GRAPH
EdgeNumber	EdgeId	StartNodeNumber	EndNodeNumber	Cost	Demand_0	Bins_0
193	419	251	249	18	0	0
194	420	253	133	94	0	0
195	421	254	255	12	0	0
196	423	252	255	89	0	0
197	424	254	253	94	0	0
198	426	89	257	228	408	8
199	427	258	191	202	0	0
200	428	82	259	106	102	2
201	429	166	260	135	0	0
202	431	261	262	70	0	0
203	435	264	265	106	102	2
204	442	267	268	74	102	2
205	444	81	269	228	612	12
206	445	93	270	166	51	1
207	446	271	169	132	0	0
208	447	97	271	158	0	0
209	448	165	272	132	0	0
210	449	273	274	259	357	7
211	461	275	187	296	0	0
212	464	276	126	142	357	7
213	468	277	61	119	204	4
214	486	250	4	89	0	0
215	487	256	4	25	0	0
216	488	278	133	40	0	0
217	489	5	279	130	0	0
218	490	32	280	44	0	0
219	491	281	282	179	0	0
220	494	283	284	127	51	1
221	495	284	285	12	0	0
222	496	282	32	7	0	0
223	497	9	122	194	0	0
224	498	67	286	103	51	1
225	500	287	288	84	0	0
226	501	288	289	39	0	0
227	502	286	256	89	0	0
228	503	66	290	112	51	1
229	504	291	66	146	102	2
230	505	122	287	85	0	0
231	507	279	281	115	0	0
232	508	289	67	153	255	5
233	509	9	121	190	102	2
234	510	121	292	95	102	2
235	511	290	4	88	0	0
236	512	292	291	120	102	2
237	515	64	135	113	0	0
238	516	293	294	37	51	1
239	517	295	31	57	0	0
240	520	15	296	230	0	0
241	523	31	279	87	0	0
242	524	293	135	92	0	0
243	526	297	136	79	0	0
244	530	3	298	81	204	4
245	531	294	299	11	0	0
246	532	299	3	102	102	2
247	535	298	301	92	306	6
248	541	203	303	23	0	0
249	543	216	304	235	0	0
250	546	35	305	401	51	1
251	567	53	217	77	0	0
252	580	306	256	231	0	0
253	581	300	306	128	0	0
254	582	279	300	8	0	0
255	583	307	300	116	0	0
256	587	308	307	178	0	0
257	588	282	308	6	0	0
258	589	33	308	7	0	0
259	590	55	32	360	0	0
260	591	192	33	44	0	0
261	592	280	192	6	0	0
262	593	280	283	82	0	0
263	594	309	192	82	102	2
264	595	153	283	103	51	1
265	596	310	309	130	153	3
266	597	311	312	6	0	0
267	598	5	306	8	0	0
268	599	313	314	206	0	0
269	604	316	60	94	102	2
270	606	209	214	33	0	0
271	609	214	317	71	0	0
272	614	318	316	88	51	1
273	615	60	319	25	0	0
274	618	319	205	45	0	0
275	619	23	320	94	0	0
276	620	320	203	114	102	2
277	621	317	23	54	0	0
278	622	303	318	68	0	0
279	625	176	304	184	0	0
280	629	285	311	4	0	0
281	633	322	324	74	0	0
282	634	304	321	50	0	0
283	635	154	152	97	510	7
284	636	325	154	135	102	2
285	638	152	285	85	204	4
286	639	323	20	63	0	0
287	640	57	326	21	0	0
288	641	327	325	14	0	0
289	642	325	57	25	0	0
290	643	326	327	29	0	0
291	644	328	329	52	204	4
292	645	310	284	10	0	0
293	646	312	330	3	0	0
294	647	310	196	81	0	0
295	648	303	277	307	0	0
296	649	328	312	73	51	1
297	650	277	331	82	51	1
298	651	330	332	12	0	0
299	652	331	198	71	51	1
300	653	194	159	101	510	10
301	654	196	194	80	255	5
302	655	198	328	112	204	4
303	656	333	311	256	408	8
304	657	71	334	88	0	0
305	658	335	8	183	0	0
306	659	336	334	138	0	0
307	660	8	337	10	0	0
308	661	337	336	183	51	1
309	662	314	335	156	51	1
310	663	336	335	11	0	0
311	664	203	333	407	0	0
312	665	159	338	174	612	12
313	666	339	340	83	102	2
314	667	330	341	102	153	3
315	669	332	310	8	0	0
316	670	332	339	115	51	1
317	671	341	342	97	0	0
318	676	201	343	93	0	0
319	677	344	201	98	0	0
320	683	118	116	110	0	0
321	684	9	345	83	0	0
322	685	346	313	819	0	0
323	686	347	337	107	51	1
324	688	117	348	254	0	0
325	689	349	1	194	0	0
326	690	116	349	177	0	0
327	691	350	118	87	0	0
328	692	348	6	86	0	0
329	693	1	117	357	0	0
330	694	334	313	223	0	0
331	695	345	350	57	0	0
332	696	6	347	85	0	0
333	701	149	17	414	0	0
334	702	313	351	363	0	0
335	703	149	351	68	0	0
336	709	313	73	103	0	0
337	711	73	112	93	0	0
338	712	7	352	240	0	0
339	713	9	6	12	0	0
340	714	7	353	164	0	0
341	715	96	354	102	51	1
342	716	355	354	19	0	0
343	717	355	94	165	0	0
344	718	226	228	73	0	0
345	721	356	50	24	0	0
346	723	226	356	102	0	0
347	725	357	346	77	0	0
348	727	353	352	103	153	3
349	728	358	359	150	488	10
350	730	110	353	316	714	14
351	731	114	110	84	306	6
352	732	359	114	82	306	6
353	733	240	360	266	0	0
354	735	360	346	177	0	0
355	737	359	109	82	153	3
356	738	113	359	91	153	3
357	739	74	71	3	0	0
358	740	74	113	87	153	3
359	741	314	334	20	0	0
360	749	345	348	10	0	0
361	770	361	119	142	0	0
362	773	362	119	103	0	0
363	775	363	364	70	80	2
364	776	365	363	11	0	0
365	777	247	366	236	612	9
366	778	366	367	13	102	2
367	779	120	368	171	153	3
368	780	369	120	102	153	3
369	781	365	369	99	233	5
370	782	367	364	85	357	7
371	786	370	371	128	204	1
372	787	357	51	162	0	0
373	788	51	371	64	0	0
374	789	372	129	140	0	0
375	790	373	128	141	182	4
376	791	129	374	103	0	0
377	792	375	376	90	102	2
378	793	128	377	99	204	4
379	794	374	378	110	0	0
380	795	377	378	101	102	2
381	796	372	376	7	0	0
382	797	255	276	86	0	0
383	798	362	350	103	0	0
384	799	372	362	226	510	10
385	800	276	379	104	357	7
386	801	379	373	180	867	17
387	802	376	373	6	0	0
388	803	278	125	83	0	0
389	804	125	131	150	0	0
390	805	131	378	148	51	1
391	806	127	380	115	51	1
392	807	379	127	69	51	1
393	808	381	382	73	204	4
394	809	380	130	40	102	2
395	810	374	361	232	0	0
396	811	126	380	109	255	5
397	812	130	382	75	204	4
398	813	382	377	74	153	3
399	814	253	126	88	0	0
400	826	2	384	162	0	0
401	827	2	383	100	0	0
402	828	385	386	120	102	2
403	829	387	388	87	459	9
404	830	385	387	10	0	0
405	831	3	385	91	306	6
406	832	389	298	105	0	0
407	834	243	296	264	0	0
408	835	299	390	235	969	29
409	836	390	391	96	306	6
410	837	388	389	181	1001	24
411	838	392	388	72	357	7
412	839	390	392	18	0	0
413	840	384	294	123	51	1
414	841	132	384	250	914	24
415	842	254	132	79	51	1
416	847	393	394	15	0	0
417	848	395	393	64	0	0
418	851	251	395	197	0	0
419	852	395	136	191	0	0
420	858	252	134	78	102	2
421	859	394	63	8	102	2
422	860	65	393	14	0	0
423	861	134	65	140	153	3
424	862	394	297	165	0	0
425	869	396	70	142	357	7
426	870	70	397	108	182	4
427	871	250	396	85	51	1
428	872	139	398	26	51	1
429	873	369	398	49	51	1
430	874	292	287	29	0	0
431	875	398	138	23	0	0
432	876	139	292	67	102	2
433	877	287	399	106	0	0
434	878	252	400	85	0	0
435	879	401	375	39	0	0
436	880	400	401	247	510	10
437	883	375	399	81	0	0
438	884	402	403	82	204	4
439	885	69	402	77	153	3
440	886	68	402	81	102	2
441	887	404	69	87	102	2
442	888	405	248	85	0	0
443	889	245	406	85	0	0
444	890	290	286	27	0	0
445	891	407	400	72	102	2
446	892	407	251	85	0	0
447	893	249	408	85	0	0
448	894	406	405	44	51	1
449	895	286	406	62	0	0
450	896	396	290	93	51	1
451	897	405	404	74	153	3
452	898	407	408	18	0	0
453	899	408	404	3	0	0
454	900	291	289	27	0	0
455	901	403	401	63	51	1
456	902	289	403	93	51	1
457	903	288	375	140	0	0
458	904	140	397	29	51	1
459	905	409	364	70	357	7
460	906	410	147	88	306	6
461	907	411	412	129	153	3
462	908	140	291	80	204	4
463	909	412	410	189	663	13
464	910	364	397	73	153	3
465	911	147	409	102	357	7
466	912	143	145	69	408	8
467	913	413	367	75	408	8
468	914	145	413	38	153	3
469	915	413	366	63	51	1
470	916	246	142	76	306	6
471	917	142	143	71	408	8
472	918	414	415	79	153	3
473	919	415	410	82	204	4
474	920	416	415	166	561	11
475	921	417	416	155	459	9
476	922	416	412	76	0	0
477	923	418	416	77	153	3
478	924	419	418	179	357	7
479	925	418	414	143	357	7
480	927	351	150	214	204	1
481	933	281	307	8	0	0
482	935	283	309	6	0	0
483	936	56	155	153	0	0
484	937	155	153	95	0	0
485	941	420	421	16	0	0
486	942	156	422	62	80	2
487	943	340	423	440	936	32
488	944	156	420	8	0	0
489	946	422	420	64	0	0
490	949	423	12	10	0	0
491	953	424	342	252	612	12
492	954	340	342	21	0	0
493	958	319	424	181	386	8
494	959	62	424	82	51	1
495	960	331	62	118	306	6
496	962	327	333	192	51	1
497	963	331	333	15	0	0
498	964	424	157	91	102	2
499	965	425	426	38	0	0
500	966	421	425	37	0	0
501	967	308	158	144	0	0
502	968	427	425	39	0	0
503	969	426	423	16	0	0
504	970	421	426	8	0	0
505	971	338	427	117	51	1
506	972	158	338	180	51	1
507	973	197	195	81	284	6
508	974	339	197	80	204	4
509	975	195	427	288	335	7
510	976	199	62	70	51	1
511	977	199	341	184	459	9
512	980	19	55	320	0	0
513	982	428	429	79	51	1
514	983	430	431	68	357	7
515	984	432	433	68	255	5
516	985	429	434	45	102	2
517	986	316	428	220	902	38
518	987	432	430	82	51	1
519	988	434	432	20	0	0
520	989	435	436	190	714	14
521	990	430	435	65	80	2
522	992	437	25	273	0	0
523	993	435	438	77	255	5
524	994	438	439	55	153	3
525	995	440	435	74	51	1
526	997	25	441	99	0	0
527	998	442	437	360	306	3
528	999	441	202	113	0	0
529	1000	179	442	144	306	3
530	1001	438	443	16	0	0
531	1002	443	444	40	51	1
532	1004	202	445	91	102	2
533	1005	445	440	47	0	0
534	1006	446	440	25	0	0
535	1007	202	446	91	0	0
536	1008	447	441	255	51	1
537	1009	441	344	291	335	7
538	1010	320	447	187	867	17
539	1011	448	449	79	153	3
540	1012	450	434	92	0	0
541	1013	449	429	92	0	0
542	1014	449	450	45	102	2
543	1015	451	343	74	51	1
544	1016	445	446	38	0	0
545	1017	318	448	210	992	35
546	1018	446	451	205	714	14
547	1019	450	445	111	255	5
548	1020	428	452	111	416	9
549	1021	204	448	88	357	7
550	1022	448	428	90	335	7
551	1023	447	204	114	896	18
552	1024	60	453	41	0	0
553	1025	454	443	255	467	10
554	1026	454	455	84	335	7
555	1027	453	456	107	765	15
556	1028	206	452	47	80	2
557	1029	456	206	36	153	3
558	1030	452	454	75	0	0
559	1031	436	444	206	969	19
560	1032	451	436	94	51	1
561	1035	302	457	109	0	0
562	1036	458	459	95	0	0
563	1039	459	437	107	0	0
564	1052	178	460	151	153	3
565	1053	460	459	338	408	8
566	1058	461	16	229	51	1
567	1060	462	458	336	896	18
568	1061	458	461	56	0	0
569	1062	174	462	140	102	2
570	1065	457	208	75	0	0
571	1066	208	210	77	0	0
572	1067	210	21	142	0	0
573	1068	324	212	181	0	0
574	1072	323	463	211	0	0
575	1073	463	317	225	255	2
576	1074	463	22	60	0	0
577	1076	213	463	68	0	0
578	1078	322	211	179	0	0
579	1081	39	464	74	0	0
580	1082	39	37	6	0	0
581	1083	321	215	60	0	0
582	1084	215	37	70	0	0
583	1085	315	36	219	0	0
584	1089	460	442	65	0	0
585	1090	462	460	65	0	0
586	1095	465	466	60	0	0
587	1096	466	107	93	0	0
588	1099	467	465	96	0	0
589	1100	467	102	25	0	0
590	1101	78	218	258	0	0
591	1102	218	102	77	0	0
592	1103	466	221	23	0	0
593	1110	469	78	77	0	0
594	1117	467	220	76	0	0
595	1118	219	470	152	561	11
596	1119	465	219	98	204	4
597	1120	471	356	166	0	0
598	1121	242	471	265	408	8
599	1122	472	473	82	102	2
600	1123	473	471	53	51	1
601	1124	360	472	126	51	1
602	1142	235	474	101	51	1
603	1143	241	235	97	0	0
604	1144	474	87	127	51	1
605	1145	474	124	97	0	0
606	1146	124	49	111	204	1
607	1147	49	468	139	204	1
608	1148	237	238	56	204	1
609	1149	475	162	101	0	0
610	1150	238	236	83	0	0
611	1151	476	236	3	0	0
612	1152	13	237	96	0	0
613	1153	476	46	101	51	1
614	1154	46	477	82	0	0
615	1155	475	477	38	0	0
616	1156	77	477	118	102	2
617	1157	477	478	98	255	5
618	1158	478	43	128	255	5
619	1159	182	479	156	0	0
620	1160	36	464	73	0	0
621	1161	479	464	107	0	0
622	1163	479	38	73	0	0
623	1170	478	475	141	0	0
624	1172	257	480	66	51	1
625	1173	480	481	51	212	5
626	1174	14	257	111	102	2
627	1175	480	269	21	0	0
628	1176	269	173	88	153	3
629	1177	482	171	99	51	1
630	1178	99	482	201	255	5
631	1179	258	190	83	0	0
632	1180	482	258	125	0	0
633	1182	483	484	76	0	0
634	1183	485	483	61	0	0
635	1184	484	167	95	0	0
636	1185	486	485	32	0	0
637	1186	487	486	69	0	0
638	1191	488	486	39	0	0
639	1194	487	488	32	0	0
640	1195	489	487	92	0	0
641	1197	491	267	40	0	0
642	1204	264	492	53	0	0
643	1207	266	489	106	0	0
644	1208	493	494	77	0	0
645	1209	495	496	58	0	0
646	1210	494	163	90	0	0
647	1211	492	266	60	0	0
648	1212	495	489	7	0	0
649	1213	496	493	54	0	0
650	1214	493	483	129	102	2
651	1215	86	493	391	561	8
652	1216	494	484	130	204	1
653	1217	85	494	391	357	7
654	1218	485	497	81	0	0
655	1219	496	485	127	255	5
656	1220	490	261	114	0	0
657	1224	497	498	83	0	0
658	1226	498	168	136	0	0
659	1227	260	499	32	0	0
660	1228	499	498	63	0	0
661	1230	491	262	115	0	0
662	1231	263	262	44	0	0
663	1232	263	499	99	0	0
664	1233	500	495	122	0	0
665	1234	79	500	269	459	3
666	1235	92	501	219	102	2
667	1236	501	500	98	0	0
668	1243	270	355	90	0	0
669	1244	172	270	78	0	0
670	1246	272	271	106	0	0
671	1247	189	272	97	0	0
672	1248	275	98	177	0	0
673	1249	180	273	133	0	0
674	-1	386	387	1	0	0
675	-2	391	392	1	0	0
676	-3	2	3	112	0	0
677	-4	6	7	134	0	0
678	-5	8	9	196	0	0
679	-7	16	25	230	0	0
680	-8	19	15	172	0	0
681	-11	20	24	176	0	0
682	-15	26	27	196	0	0
683	-16	30	211	109	0	0
684	-17	31	281	167	0	0
685	-18	30	37	127	0	0
686	-19	50	51	235	0	0
687	-20	52	161	163	0	0
688	-21	75	87	76	0	0
689	-22	79	92	45	0	0
690	-24	102	101	93	0	0
691	-25	107	15	226	0	0
692	-26	122	399	152	0	0
693	-28	176	181	70	0	0
694	-31	180	174	188	0	0
695	-32	180	182	230	0	0
696	-33	185	260	175	0	0
697	-35	26	187	112	0	0
698	-37	230	231	76	0	0
699	-40	233	232	84	0	0
700	-41	232	231	74	0	0
701	-42	141	246	112	0	0
702	-43	245	256	90	0	0
703	-44	263	497	75	0	0
704	-48	296	295	328	0	0
705	-50	64	297	115	0	0
706	-51	300	136	244	0	0
707	-52	302	315	70	0	0
708	-59	188	14	494	0	0
709	-61	315	180	369	0	0
710	-62	302	207	76	0	0
711	-63	209	207	77	0	0
712	-65	157	205	193	0	0
713	-66	20	326	328	0	0
714	-67	321	322	170	0	0
715	-68	323	324	146	0	0
716	-73	343	436	168	0	0
717	-74	112	108	175	0	0
718	-75	357	50	159	0	0
719	-76	349	361	192	0	0
720	-77	383	301	169	0	0
721	-79	383	278	339	0	0
722	-81	295	247	335	0	0
723	-82	395	244	239	0	0
724	-83	150	363	368	0	0
725	-84	457	458	89	0	0
726	-87	344	437	580	0	0
727	-88	212	213	105	0	0
728	-89	221	17	228	0	0
729	-90	468	240	195	0	0
730	-91	469	468	131	0	0
731	-94	469	102	371	0	0
732	-95	84	230	306	0	0
733	-96	488	266	190	0	0
734	-97	488	261	87	0	0
735	-98	490	491	65	0	0
736	-101	490	492	195	0	0
737	-103	501	264	305	0	0
738	-104	185	172	196	0	0
739	-106	275	273	189	0	0
740	-107	176	26	294	0	0
END
-----------------------------------------
InputUsedToGenerateTheGraph:
County:	Frederiksberg
CenterNodeId:	0
Radius:	1000000
HouseTypes:	Normal
NumberOfWasteFractions: 1
IntervalsForWasteFraction:	paper	7.0	14.0	56.0
-----------------------------------------


