ProblemType:	CARP
NumberNodes:	761
NumberEdges:	852
DepotNodeNumber:	288
NumberOfFractions:	1
NumberOfIntervalsForFraction	General_Glass_Metal_Plastic_Organic	1	14
GRAPH
EdgeNumber	EdgeId	StartNodeNumber	EndNodeNumber	Cost	Demand_0	Bins_0
286	4040	387	328	601	162	1
287	4077	388	389	15	0	0
288	4078	389	390	65	272	2
289	4079	391	390	72	748	5
290	4080	390	392	42	0	0
291	4081	393	390	72	1692	8
292	4082	394	388	43	1403	10
293	4083	395	202	68	0	0
294	4084	396	397	136	1743	13
295	4085	398	388	21	162	1
296	4086	204	399	44	714	6
297	4087	400	401	18	0	0
298	4088	401	402	18	0	0
299	4089	402	403	31	204	1
300	4090	404	405	127	1564	11
301	4091	406	407	96	1071	7
302	4092	12	408	76	910	6
303	4093	12	406	79	595	4
304	4094	12	409	78	655	5
305	4095	11	410	58	536	4
306	4096	406	32	77	595	4
307	4097	406	411	122	1607	12
308	4098	178	30	148	952	6
309	4099	412	413	212	111	1
310	4100	414	212	21	0	0
311	4102	415	414	254	315	2
312	4103	416	412	235	1207	4
313	4192	417	418	310	493	4
314	4193	418	419	130	0	0
315	4194	419	420	330	1156	5
316	4195	421	3	200	5148	13
317	4196	421	8	101	1029	5
318	4197	8	140	9	0	0
319	4198	417	139	49	757	5
320	4200	422	24	178	1097	6
321	4357	378	423	596	612	3
322	4358	25	424	408	408	2
323	4359	425	39	23	493	4
324	4360	105	426	77	162	1
325	4362	322	96	31	0	0
326	4363	96	427	100	0	0
327	5046	385	428	398	111	1
328	5586	429	329	47	0	0
329	5587	330	367	262	1649	11
330	5588	367	430	60	111	1
331	5592	372	373	127	323	2
332	5593	372	431	124	1615	11
333	5594	374	432	160	162	1
334	5595	433	377	948	808	6
335	5596	433	434	108	689	4
336	5662	434	435	213	0	0
337	5663	340	435	586	0	0
338	5664	435	436	708	867	6
339	5686	339	377	805	111	1
340	5689	370	327	32	162	1
341	5690	429	370	47	0	0
342	5691	326	429	428	5423	15
343	5748	437	438	48	0	0
344	5749	326	285	178	0	0
345	5750	373	437	104	485	3
346	5751	344	439	144	646	4
347	5752	286	433	109	0	0
348	6107	362	49	177	204	1
349	6108	440	182	214	723	4
350	6109	181	182	85	0	0
351	6113	310	249	29	0	0
352	6114	441	442	17	0	0
353	6115	443	444	211	162	1
354	6221	446	447	18	0	0
355	6222	448	449	41	0	0
356	6224	447	448	43	0	0
357	6330	450	404	49	111	1
358	6332	450	451	64	2159	9
359	6333	179	452	73	2703	17
360	6335	453	454	15	0	0
361	6440	455	456	11	0	0
362	6441	457	458	12	0	0
363	6897	418	376	53	0	0
364	6898	459	460	58	791	3
365	6899	6	461	110	0	0
366	6900	32	462	168	1496	10
367	6908	463	358	310	0	0
368	6909	101	90	69	0	0
369	6911	464	465	58	204	1
370	6913	5	382	222	366	2
371	6916	101	466	44	1020	2
372	6917	467	210	22	272	2
373	6918	414	468	20	0	0
374	6983	383	444	371	3230	20
375	6984	469	470	324	0	0
376	7066	179	472	87	0	0
377	7561	436	473	300	162	1
378	7721	476	474	36	315	2
379	7923	477	476	154	1505	10
380	8623	478	270	72	0	0
381	8624	479	480	32	111	1
382	8625	481	482	34	0	0
383	8652	484	485	41	0	0
384	8653	485	486	34	221	2
385	8654	486	487	58	757	5
386	8655	488	484	90	272	2
387	8656	485	489	45	272	2
388	8657	486	490	120	1989	13
389	8659	268	491	32	162	1
390	8660	491	492	67	918	6
391	8661	488	493	31	2210	16
392	8662	270	494	125	6800	1
393	8670	495	496	23	0	0
394	8671	497	496	67	434	3
395	8672	498	499	36	442	4
396	8673	499	481	59	655	5
397	8674	481	479	47	315	2
398	8675	267	481	63	162	1
399	8676	500	478	36	366	2
400	8680	502	216	156	1284	8
401	8681	219	224	11	0	0
402	8682	227	503	7	0	0
403	8686	226	153	34	204	1
404	8694	505	506	85	1020	7
405	8695	265	507	45	111	1
406	8696	265	508	93	1488	9
407	8697	509	510	32	162	1
408	8698	484	509	36	366	2
409	8699	489	294	253	510	1
410	8700	294	504	45	0	0
411	8702	221	511	67	111	1
412	8703	213	293	51	0	0
413	8773	512	189	193	0	0
414	8774	118	513	148	799	5
415	8775	514	278	74	0	0
416	8776	94	118	118	859	6
417	8777	118	515	62	366	2
418	8778	149	130	75	1080	8
419	8780	134	516	147	493	4
420	8781	516	517	44	204	1
421	8782	518	149	36	111	1
422	8785	519	520	40	476	3
423	8786	521	522	39	162	1
424	8788	199	523	23	0	0
425	8789	524	400	54	323	2
426	8790	525	524	68	0	0
427	8791	526	280	11	0	0
428	8792	415	527	162	204	1
429	8793	526	528	107	0	0
430	8794	398	529	49	595	4
431	8795	389	530	50	791	5
432	8827	531	495	46	0	0
433	8828	531	497	134	893	5
434	8829	532	497	137	1513	10
435	8830	533	532	13	0	0
436	8831	533	534	159	3995	27
437	8836	535	536	52	366	2
438	8837	537	536	118	2465	15
439	8838	538	537	13	162	1
440	8839	539	540	11	162	1
441	8843	541	489	205	0	0
442	8844	542	527	103	451	2
443	8845	502	353	68	638	4
444	8846	511	502	20	0	0
445	8847	511	543	28	272	2
446	8848	544	545	210	2992	17
447	8850	543	544	56	0	0
448	8851	546	547	163	1777	12
449	8852	548	528	100	0	0
450	8853	549	306	89	323	2
451	8854	550	551	89	434	3
452	8855	352	346	12	0	0
453	8856	349	350	31	323	2
454	8857	552	553	175	0	0
455	8858	554	549	69	519	3
456	8860	555	541	72	408	2
457	8861	556	557	57	323	2
458	8863	536	556	22	162	1
459	8864	558	556	45	4655	37
460	8866	471	470	20	0	0
461	8904	559	560	75	0	0
462	8907	561	364	34	0	0
463	8908	359	361	51	0	0
464	8911	562	357	65	0	0
465	8949	563	119	408	0	0
466	9312	355	564	35	1513	9
467	9313	16	565	123	162	1
468	9314	16	566	187	2244	14
469	9315	565	17	77	927	5
470	9316	17	567	59	366	2
471	9378	291	570	7	0	0
472	9383	105	571	304	680	1
473	9386	571	563	51	0	0
474	9428	144	276	23	0	0
475	9695	186	126	31	0	0
476	9771	24	25	45	221	2
477	9772	572	154	25	204	1
478	9804	574	575	53	910	6
479	9805	26	574	94	927	7
480	9836	562	322	382	0	0
481	9837	322	526	518	272	2
482	9838	526	260	564	221	2
483	9902	576	301	79	3550	30
484	9903	559	577	129	3929	38
485	9912	578	579	82	221	2
486	9913	578	580	102	9291	10
487	9914	472	581	7	0	0
488	9915	581	582	73	3800	22
489	9916	581	583	66	0	0
490	9917	583	584	84	4059	26
491	9918	404	585	23	111	1
492	9919	585	586	85	3586	28
493	9933	300	171	194	0	0
494	9934	172	164	408	204	1
495	9935	587	588	658	4080	6
496	9954	23	376	673	0	0
497	9955	589	417	64	162	1
498	9956	19	590	92	162	1
499	9957	591	592	49	315	2
500	9958	18	21	117	366	2
501	9959	19	18	49	0	0
502	9960	592	593	129	204	1
503	9962	22	592	132	3664	23
504	9963	6	4	23	0	0
505	9964	44	572	41	757	5
506	9965	594	288	81	850	5
507	9966	290	595	51	408	2
508	9967	595	596	55	680	1
509	9968	7	597	21	986	8
510	9970	598	291	22	0	0
511	9971	585	13	57	162	1
512	9972	477	450	33	204	1
513	9973	599	31	30	111	1
514	9974	31	600	138	1751	11
515	9975	32	601	117	1513	11
516	9976	466	320	61	544	4
517	9977	320	40	27	0	0
518	9978	39	602	71	1097	9
519	9979	166	45	849	0	0
520	9981	603	50	237	272	2
521	9985	604	146	58	570	3
522	9986	146	273	39	111	1
523	9987	117	109	113	2185	14
524	9988	279	563	199	162	1
525	9990	109	104	18	162	1
526	9991	117	605	42	1598	10
527	9992	606	518	41	544	4
528	9994	607	516	50	655	5
529	9995	516	608	51	765	6
530	9998	518	609	37	1063	7
531	10000	56	610	143	1513	10
532	10201	611	100	45	876	7
533	10227	612	368	603	315	2
534	10233	51	423	661	315	2
535	10326	565	613	184	1173	8
536	10327	320	614	69	1896	13
537	10367	615	472	116	2712	21
538	10385	616	617	139	5984	30
539	10417	618	619	56	383	3
540	10422	318	620	18	0	0
541	10423	620	621	38	476	3
542	10424	622	238	117	111	1
543	10425	304	623	61	0	0
544	10426	623	624	84	0	0
545	10427	624	237	5	0	0
546	10428	237	625	81	2389	14
547	10429	624	626	178	3741	23
548	10430	623	627	53	1343	7
549	10431	304	628	151	3549	31
550	10432	583	629	5	0	0
551	10438	591	630	40	0	0
552	10439	21	591	15	0	0
553	10440	630	631	54	842	5
554	10441	630	632	33	162	1
555	10442	633	634	52	1003	6
556	10443	633	635	30	935	5
557	10488	514	105	171	0	0
558	10493	62	514	271	0	0
559	10494	636	637	41	1139	8
560	10495	638	636	40	587	4
561	10496	522	636	38	323	2
562	10497	63	639	73	969	6
563	10501	121	640	89	1037	8
564	10502	67	69	64	0	0
565	10503	641	73	26	493	4
566	10504	123	78	19	111	1
567	10505	642	120	62	1063	7
568	10506	122	643	20	111	1
569	10507	185	644	183	0	0
570	10508	131	133	38	162	1
571	10509	134	86	33	162	1
572	10511	189	185	49	0	0
573	10512	84	120	38	765	6
574	10514	129	644	14	0	0
575	10516	645	92	77	111	1
576	10517	91	15	117	485	3
577	10518	97	646	96	0	0
578	10519	466	611	179	1921	13
579	10529	647	519	37	910	6
580	10530	648	519	38	111	1
581	10531	648	649	41	442	4
582	10532	650	651	43	544	4
583	10533	652	653	50	434	3
584	10534	522	654	36	638	4
585	10873	465	180	201	111	1
586	10874	244	42	128	0	0
587	10875	655	244	28	0	0
588	10877	52	656	508	340	1
589	10878	246	180	400	0	0
590	10894	266	657	99	1420	8
591	10895	266	658	80	2210	13
592	10896	658	659	36	1454	8
593	10897	659	660	35	799	5
594	10975	646	214	80	0	0
595	10999	588	164	25	0	0
596	11000	165	588	49	0	0
597	11032	661	662	23	162	1
598	11033	663	521	31	0	0
599	11034	197	663	13	0	0
600	11035	664	661	14	689	4
601	11036	523	663	40	527	3
602	11037	662	523	50	434	3
603	11038	662	665	26	1403	9
604	11039	521	63	9	0	0
605	11040	648	402	42	162	1
606	11041	652	650	29	272	2
607	11042	400	650	38	383	3
608	11043	666	528	160	2032	4
609	11044	667	398	122	1020	7
610	11045	668	669	39	689	4
611	11046	670	202	68	757	5
612	11047	395	397	28	553	5
613	11048	397	669	54	689	4
614	11049	671	669	5	111	1
615	11050	201	392	134	0	0
616	11051	392	672	115	204	1
617	11052	208	205	40	706	5
618	11053	673	205	53	952	6
619	11054	524	192	33	0	0
620	11055	205	192	42	0	0
621	11056	674	652	8	434	3
622	11057	210	401	38	162	1
623	11058	415	412	132	680	2
624	11059	416	468	111	0	0
625	11060	427	416	60	204	1
626	11061	427	675	107	340	1
627	11064	675	646	60	0	0
628	11340	335	676	168	1454	5
629	11347	677	331	9	111	1
630	11348	327	329	55	0	0
631	11349	371	678	107	162	1
632	11350	323	325	69	0	0
633	11352	298	679	13	272	2
634	11353	296	680	13	1139	8
635	11354	293	681	42	629	4
636	11382	682	445	152	510	1
637	11383	445	141	62	0	0
638	11462	477	599	44	0	0
639	11463	599	683	74	2185	17
640	11465	13	598	61	204	1
641	11540	45	47	113	0	0
642	11541	36	43	190	3771	29
643	11542	43	160	79	1624	11
644	11619	354	220	21	0	0
645	11620	221	216	67	731	4
646	11621	258	222	94	808	6
647	11622	223	688	42	272	2
648	11623	224	503	86	731	4
649	11624	257	503	34	111	1
650	11626	444	682	91	111	1
651	11627	689	258	26	221	2
652	11630	690	547	67	1088	8
653	11631	547	395	60	961	6
654	11632	691	692	52	3681	10
655	11633	306	693	68	570	3
656	11635	550	694	287	3955	57
657	11636	550	349	51	0	0
658	11637	306	695	67	162	1
659	11639	554	695	91	476	3
660	11874	560	301	23	0	0
661	11875	10	696	152	655	5
662	11880	280	282	516	0	0
663	11882	512	525	17	0	0
664	11883	525	281	15	0	0
665	11884	281	672	14	0	0
666	11885	672	512	17	0	0
667	11886	125	274	15	0	0
668	11887	144	697	51	323	2
669	11888	644	125	17	0	0
670	11889	274	129	18	0	0
671	11890	277	698	212	111	1
672	11891	273	699	45	111	1
673	11922	386	700	184	272	2
674	11923	700	701	482	434	3
675	11967	430	702	741	221	2
676	11968	702	434	33	0	0
677	11969	691	553	21	0	0
678	11972	552	555	19	0	0
679	11973	555	469	20	0	0
680	11974	551	552	20	0	0
681	11975	469	551	20	0	0
682	11976	548	691	19	0	0
683	11977	553	693	19	0	0
684	11978	693	548	20	0	0
685	12062	250	703	63	0	0
686	12063	160	704	46	2253	15
687	12064	703	705	8	0	0
688	12065	705	616	7	0	0
689	12066	616	703	14	0	0
690	12067	705	162	128	4040	10
691	12068	100	99	16	0	0
692	12069	99	706	37	2363	16
693	12070	611	309	10	0	0
694	12071	309	707	33	2958	18
695	12077	285	375	523	111	1
696	12079	342	708	151	162	1
697	12081	143	604	84	162	1
698	12082	604	709	63	638	4
699	12117	710	145	9	204	1
700	12118	145	711	70	859	6
701	12157	712	554	71	434	3
702	12158	541	686	42	646	4
703	12159	713	714	77	2720	4
704	12164	507	261	31	162	1
705	12165	507	505	26	0	0
706	12166	505	504	50	204	1
707	12167	509	715	173	1675	11
708	12169	268	488	43	162	1
709	12170	491	716	85	1012	6
710	12186	717	495	88	2635	18
711	12187	532	471	44	476	3
712	12188	496	533	56	0	0
713	12189	499	298	30	111	1
714	12190	267	478	94	544	4
715	12192	718	483	116	434	3
716	12193	478	483	86	408	2
717	12194	479	296	30	272	2
718	12195	270	719	38	6800	1
719	12203	539	557	125	2856	18
720	12206	470	535	20	0	0
721	12525	720	721	115	2720	4
722	12526	721	61	135	0	0
723	12528	438	722	271	111	1
724	12529	722	343	127	0	0
725	12550	339	341	10	0	0
726	12554	275	277	83	0	0
727	12580	446	587	29	0	0
728	12583	447	449	11	0	0
729	12586	655	441	70	0	0
730	12587	442	463	110	0	0
731	12588	463	453	111	0	0
732	12589	442	453	15	0	0
733	12590	365	455	104	0	0
734	12591	655	456	70	0	0
735	12592	456	441	14	0	0
736	12593	365	458	103	0	0
737	12594	590	457	22	0	0
738	12595	590	454	22	0	0
739	12596	454	457	14	0	0
740	12597	458	455	14	0	0
741	12672	2	594	23	0	0
742	12673	2	589	24	0	0
743	12674	594	589	21	0	0
744	12675	461	459	67	0	0
745	12680	49	440	204	0	0
746	12681	440	723	225	3732	12
747	12682	363	156	107	0	0
748	12683	620	28	57	0	0
749	12684	724	159	204	162	1
750	12685	178	28	104	272	2
751	12706	334	725	366	680	2
752	12709	725	259	13	0	0
753	12710	726	333	14	0	0
754	12711	725	726	13	0	0
755	12712	259	333	14	0	0
756	12831	321	727	20	553	5
757	12832	728	321	24	222	2
758	12833	249	36	115	0	0
759	12834	363	382	228	0	0
760	12835	50	729	244	204	1
761	12839	60	720	24	0	0
762	12840	194	730	169	4276	12
763	12950	459	4	62	0	0
764	13050	152	731	40	816	6
765	13076	141	732	559	111	1
766	13126	482	335	40	0	0
767	13138	567	568	52	204	1
768	13139	567	684	50	272	2
769	13140	560	733	49	0	0
770	13141	733	734	109	1658	10
771	13142	733	735	100	1054	6
772	13234	570	559	129	162	1
773	13249	18	252	73	0	0
774	13250	253	633	158	2635	16
775	13251	736	737	127	1615	9
776	13258	252	736	45	323	2
777	13259	736	738	38	408	2
778	13260	621	739	82	1649	10
779	13261	621	740	83	0	0
780	13262	740	741	49	1012	6
781	13263	742	618	25	315	2
782	13264	742	743	33	272	2
783	13265	744	742	26	162	1
784	13266	745	744	28	221	2
785	13268	629	745	31	111	1
786	13269	618	746	32	323	2
787	13270	745	747	33	323	2
788	13271	744	748	29	323	2
789	13272	627	749	50	1590	8
790	13273	627	750	23	204	1
791	13276	239	751	51	3103	21
792	-13	545	543	1	0	0
793	-16	676	482	1	0	0
794	-19	698	275	1	0	0
795	-20	739	740	1	0	0
796	-21	49	52	731	0	0
797	-22	7	461	122	0	0
798	-25	159	236	435	0	0
799	-28	159	229	121	0	0
800	-31	180	181	378	0	0
801	-32	126	189	75	0	0
802	-33	234	231	32	0	0
803	-34	235	561	607	0	0
804	-35	235	361	650	0	0
805	-36	334	726	376	0	0
806	-39	168	446	361	0	0
807	-40	177	445	498	0	0
808	-42	282	357	383	0	0
809	-44	360	357	208	0	0
810	-45	374	368	340	0	0
811	-46	183	448	594	0	0
812	-47	449	656	50	0	0
813	-48	46	180	776	0	0
814	-49	471	535	38	0	0
815	-51	578	276	52	0	0
816	-52	238	51	397	0	0
817	-53	483	271	77	0	0
818	-55	342	52	220	0	0
819	-56	504	353	201	0	0
820	-58	239	157	355	0	0
821	-59	562	364	52	0	0
822	-62	561	214	174	0	0
823	-63	468	212	39	0	0
824	-65	259	714	245	0	0
825	-75	113	754	1	0	0
826	-69	474	475	2	0	0
827	7720	755	475	74	527	3
828	-76	474	755	1	0	0
829	-54	500	501	73	0	0
830	8677	756	501	205	2542	16
831	-77	500	756	1	0	0
832	-70	568	569	2	0	0
833	9317	757	569	67	799	5
834	-78	568	757	1	0	0
835	-60	37	573	117	0	0
836	9800	758	573	158	7174	4
837	-79	37	758	1	0	0
838	-71	684	685	2	0	0
839	11484	759	685	63	893	5
840	-80	684	759	1	0	0
841	-72	686	687	2	0	0
842	11585	760	687	280	1828	13
843	-81	686	760	1	0	0
844	158	754	114	96	1496	9
845	-68	113	114	2	0	0
846	-74	65	753	1	0	0
847	95	753	66	203	655	5
848	-67	65	66	2	0	0
849	-73	33	752	1	0	0
850	56	752	34	159	1020	7
851	-66	33	34	2	0	0
END
-----------------------------------------
InputUsedToGenerateTheGraph:
County:	Odense
CenterNodeId:	2803
Radius:	4000
HouseTypes:	Normal	Summer	Apartment
NumberOfWasteFractions: 1
IntervalsForWasteFraction:	general	3.5	7.0	14.0
-----------------------------------------


