ProblemType:	CARP
NumberNodes:	915
NumberEdges:	1030
DepotNodeNumber:	94
NumberOfFractions:	1
NumberOfIntervalsForFraction	General_Glass_Metal_Plastic_Organic	1	14
GRAPH
EdgeNumber	EdgeId	StartNodeNumber	EndNodeNumber	Cost	Demand_0	Bins_0
154	6043	245	246	103	0	0
155	6086	247	91	28	0	0
156	6099	248	104	66	2100	7
157	6101	249	104	50	510	4
158	6102	250	251	55	1914	5
159	6103	100	142	57	2669	9
160	6104	252	253	181	2475	13
161	6105	254	255	158	1972	11
162	6106	108	256	64	0	0
163	6107	108	257	65	0	0
164	6108	257	258	69	3511	6
165	6109	259	97	21	1318	3
166	6110	260	261	8	0	0
167	6111	261	262	77	2849	6
168	6112	263	264	105	4438	14
169	6113	264	265	49	1744	8
170	6115	117	266	146	3019	11
171	6116	266	267	49	596	3
172	6117	268	118	167	1377	10
173	6118	269	270	64	332	2
174	6119	271	272	22	119	1
175	6120	273	274	97	816	2
176	6121	274	275	23	0	0
177	6122	276	277	95	885	7
178	6123	278	279	24	204	1
179	6125	280	65	12	0	0
180	6126	281	282	14	0	0
181	6137	269	283	115	3240	18
182	6138	94	284	101	1438	6
183	6139	284	212	96	4080	4
184	6140	219	285	50	2414	7
185	6141	286	279	293	4753	26
186	6142	287	288	225	4243	22
187	6143	253	289	92	2049	11
188	6144	289	276	15	282	2
189	6145	290	291	303	3111	18
190	6146	289	292	208	3002	18
191	6147	292	293	39	442	3
192	6148	280	294	29	774	2
193	6149	295	296	15	2040	2
194	6150	296	297	47	486	3
195	6151	298	299	62	204	1
196	6152	299	300	16	0	0
197	6153	203	301	75	94	1
198	6154	302	303	61	2448	3
199	6155	304	212	70	6410	10
200	6156	305	306	42	1343	3
201	6157	306	307	153	2168	14
202	6158	285	308	50	1633	11
203	6159	308	87	24	1913	6
204	6160	309	310	33	408	1
205	6161	303	280	46	94	1
206	6163	311	312	30	0	0
207	6176	313	314	53	799	5
208	6177	314	315	32	672	4
209	6178	316	317	52	808	6
210	6179	318	319	38	970	5
211	6180	320	321	41	1378	6
212	6181	167	322	26	1216	9
213	6182	323	324	27	1029	7
214	6183	325	326	50	673	5
215	6188	327	328	61	510	4
216	6195	329	330	33	281	3
217	6196	330	331	43	655	7
218	6197	331	38	35	0	0
219	6198	332	40	116	2220	13
220	6199	333	334	61	0	0
221	6200	334	335	74	0	0
222	6201	335	336	44	408	2
223	6202	38	332	87	1157	6
224	6203	332	337	86	281	3
225	6219	323	338	16	0	0
226	6220	339	340	87	0	0
227	6221	341	342	231	2619	16
228	6222	342	343	23	0	0
229	6223	344	341	109	783	5
230	6224	341	345	63	698	5
231	6225	345	346	18	187	2
232	6226	346	347	78	689	5
233	6227	347	348	22	282	2
234	6228	348	349	56	1020	4
235	6229	349	350	87	1421	7
236	6230	351	352	124	8859	14
237	6231	352	353	26	0	0
238	6232	353	354	98	544	4
239	6233	354	355	54	188	1
240	6234	355	356	21	0	0
241	6235	357	358	100	672	6
242	6236	267	359	25	510	4
243	6237	347	360	239	2882	16
244	6238	361	349	230	2924	16
245	6239	350	362	219	3894	21
246	6244	354	82	162	885	5
247	6245	318	320	17	0	0
248	6246	84	363	45	213	2
249	6258	366	333	240	3988	23
250	6259	333	367	35	646	3
251	6260	81	368	51	511	3
252	6261	368	352	252	3750	17
253	6262	33	30	38	0	0
254	6263	344	369	45	596	3
255	6264	369	370	43	646	2
256	6265	371	30	77	800	7
257	6266	372	357	111	0	0
258	6267	357	373	43	0	0
259	6272	374	314	65	188	1
260	6280	375	376	122	1777	6
261	6281	372	377	48	1080	5
262	6282	377	378	56	1080	6
263	6283	378	33	75	1599	9
264	6293	379	227	7	0	0
265	6294	227	179	50	0	0
266	6295	179	380	90	1302	6
267	6296	379	226	27	0	0
268	6297	226	381	31	1513	6
269	6298	233	382	45	0	0
270	6299	233	146	77	408	2
271	6300	146	230	88	578	3
272	6301	383	146	33	238	1
273	6302	210	384	38	562	3
274	6303	385	386	111	0	0
275	6304	235	210	77	94	1
276	6306	385	382	107	0	0
277	6333	247	387	27	94	1
278	6334	100	388	47	2040	2
279	6335	203	389	95	578	3
280	6352	309	266	78	1615	6
281	6353	266	306	57	936	5
282	6354	390	391	31	1863	9
283	6355	291	392	56	714	5
284	6356	260	250	73	1556	5
285	6357	67	393	13	0	0
286	6358	394	302	67	1224	3
287	6359	140	91	44	1224	4
288	6361	395	139	16	0	0
289	6362	94	219	64	765	4
290	6363	396	258	15	0	0
291	6364	262	397	69	417	3
292	6365	262	248	49	2007	9
293	6366	248	295	19	0	0
294	6367	397	281	74	1098	6
295	6368	398	395	48	2040	2
296	6369	399	400	77	4284	6
297	6370	401	402	16	3128	4
298	6371	402	298	84	4174	7
299	6372	400	401	48	374	2
300	6373	6	299	33	0	0
301	6375	103	403	20	0	0
302	6376	403	404	77	17710	17
303	6377	405	406	13	119	1
304	6378	406	390	96	1641	10
305	6379	390	407	53	1531	6
306	6380	46	408	63	0	0
307	6381	112	269	9	0	0
308	6420	205	409	54	486	3
309	6421	410	411	54	816	4
310	6422	412	413	107	1581	9
311	6423	414	415	127	1956	11
312	6424	416	417	77	1896	8
313	6425	418	419	38	442	3
314	6426	420	183	37	706	3
315	6427	421	422	33	706	4
316	6428	423	424	36	417	3
317	6431	425	426	36	332	2
318	6433	427	428	90	0	0
319	6434	429	430	64	1097	7
320	6435	431	432	64	1064	5
321	6436	433	434	62	1336	6
322	6437	435	436	35	613	4
323	6438	436	437	36	690	4
324	6439	438	439	34	561	4
325	6440	439	440	34	766	4
326	6655	441	442	141	2398	12
327	6656	442	148	79	690	4
328	6657	148	443	117	1258	8
329	6659	444	445	33	3060	3
330	6660	446	447	76	0	0
331	6661	446	448	54	0	0
332	6663	449	450	71	188	1
333	6664	450	451	92	408	1
334	6665	452	453	102	0	0
335	6666	453	454	53	0	0
336	6667	454	455	48	0	0
337	6668	455	456	60	204	1
338	6669	457	405	79	1183	6
339	6670	458	127	29	0	0
340	6671	459	460	30	0	0
341	6672	461	462	20	0	0
342	6676	463	85	34	94	1
343	6677	464	465	38	94	1
344	6678	465	458	64	690	3
345	6679	459	466	48	3758	5
346	6680	467	468	138	204	1
347	6681	468	469	196	1275	4
348	6682	469	470	206	792	6
349	6684	471	472	67	282	2
350	6687	189	473	159	0	0
351	6688	474	475	78	0	0
352	6689	475	476	21	0	0
353	6690	476	477	87	188	1
354	6691	478	479	184	0	0
355	6694	479	480	94	2040	2
356	6875	481	443	115	0	0
357	6876	443	482	106	0	0
358	6878	482	483	4	0	0
359	6881	484	485	194	1913	15
360	6882	465	208	80	502	2
361	6883	209	484	46	408	1
362	6884	486	487	19	238	1
363	6885	488	489	85	578	3
364	6886	489	20	106	298	2
365	6887	20	490	164	0	0
366	6889	358	491	48	486	3
367	6890	491	32	51	562	3
368	6891	360	474	177	1948	14
369	6892	475	492	107	1667	10
370	6893	492	361	99	1268	9
371	6894	362	477	243	3638	23
372	6896	32	473	35	0	0
373	6912	489	486	22	0	0
374	6913	486	19	43	0	0
375	6915	471	469	100	94	1
376	6916	469	478	89	0	0
377	6924	70	55	11	0	0
378	6925	55	488	50	706	4
379	7183	493	494	35	893	5
380	7184	495	496	36	595	4
381	7187	482	498	41	238	1
382	7188	498	499	47	187	2
383	7189	500	501	40	0	0
384	7190	502	501	28	850	4
385	7220	503	504	11	94	1
386	7221	505	506	31	1768	3
387	7222	507	275	49	0	0
388	7223	507	508	18	0	0
389	7224	509	510	51	1938	9
390	7225	509	511	60	1054	3
391	7226	511	298	45	0	0
392	7227	300	512	20	94	1
393	7228	512	202	30	188	1
394	7229	513	67	25	612	2
395	7230	513	394	115	3571	20
396	7231	514	515	39	0	0
397	7232	516	517	64	6120	6
398	7233	514	516	78	0	0
399	7434	519	500	20	94	1
400	7435	520	519	56	1020	4
401	7436	521	519	9	0	0
402	7437	522	523	52	94	1
403	7438	523	524	84	842	5
404	7439	525	523	42	656	4
405	7440	526	527	24	298	2
406	7441	218	528	27	970	4
407	7442	109	529	21	426	2
408	7443	283	396	33	1736	9
409	7444	530	111	5	0	0
410	7445	64	531	43	1208	5
411	7446	112	138	70	579	4
412	7447	138	532	26	0	0
413	7448	532	271	13	408	1
414	7449	94	114	22	0	0
415	7451	114	533	23	282	2
416	7452	115	534	33	0	0
417	7453	534	309	114	2815	15
418	7454	534	535	18	510	1
419	7455	307	536	24	0	0
420	7456	536	117	34	578	3
421	7457	87	115	112	5407	18
422	7458	504	29	66	1624	11
423	7459	505	503	29	1122	4
424	7460	537	538	33	7668	23
425	7462	539	540	50	612	3
426	7463	539	541	14	0	0
427	7464	540	542	58	0	0
428	7465	542	543	94	0	0
429	7466	543	544	31	0	0
430	7467	541	542	97	0	0
431	7468	545	546	22	0	0
432	7469	546	547	48	374	2
433	7470	545	548	35	1122	4
434	7471	546	549	38	94	1
435	7472	550	551	20	0	0
436	7473	550	552	30	442	2
437	7607	140	553	23	0	0
438	7608	553	92	88	536	3
439	7611	554	28	105	4080	4
440	7702	531	553	16	0	0
441	7714	66	556	50	2040	2
442	7744	307	29	49	1394	3
443	7765	489	558	58	204	1
444	7766	558	177	49	0	0
445	7767	559	560	73	1327	6
446	7770	561	562	54	697	4
447	7771	562	520	115	1098	6
448	7772	61	559	59	596	2
449	7804	107	217	31	374	2
450	7805	110	217	30	188	1
451	7806	563	564	10	204	1
452	7807	565	566	19	1098	9
453	7808	501	561	55	782	4
454	7810	128	567	77	0	0
455	7811	568	135	60	970	4
456	7812	216	569	31	502	3
457	7813	570	153	41	766	5
458	7814	571	44	25	298	2
459	7815	572	573	25	936	5
460	7821	402	304	21	408	1
461	7822	574	89	35	340	1
462	7823	387	574	179	9922	28
463	7824	575	268	80	375	3
464	7825	92	530	48	0	0
465	7827	576	577	101	469	4
466	7878	578	344	45	1021	5
467	7879	579	37	88	986	4
468	7880	37	84	3	0	0
469	7884	580	35	6	0	0
470	7885	35	581	17	119	1
471	7936	484	155	70	783	5
472	7937	25	582	46	94	1
473	7938	582	583	15	204	1
474	7939	113	584	6	0	0
475	7941	116	46	93	2228	3
476	7984	585	586	20	0	0
477	7985	585	297	58	612	2
478	7986	587	588	18	2618	14
479	7987	588	178	54	2058	11
480	7988	211	589	64	0	0
481	7989	589	590	91	188	1
482	7990	591	592	23	94	1
483	7991	592	593	52	750	6
484	8094	583	16	53	519	4
485	8095	16	9	5	0	0
486	8096	205	21	236	2278	12
487	8097	21	204	108	392	2
488	8104	450	23	31	323	2
489	8105	23	17	49	748	6
490	8106	264	6	72	0	0
491	8107	18	12	10	0	0
492	8108	18	594	139	1378	8
493	8109	595	12	140	468	5
494	8119	451	4	37	486	3
495	8120	4	565	44	519	5
496	8122	596	48	49	188	1
497	8123	48	597	13	0	0
498	8126	83	600	4	0	0
499	8127	600	601	57	2193	7
500	8219	224	602	11	0	0
501	8220	602	305	41	867	5
502	8221	599	603	96	0	0
503	8223	350	604	67	1097	7
504	8224	604	351	13	0	0
505	8265	389	193	68	188	1
506	8269	605	606	636	0	0
507	8276	301	607	17	0	0
508	8286	374	608	156	0	0
509	8287	609	608	152	0	0
510	8288	325	610	53	1063	6
511	8344	163	611	131	0	0
512	8345	611	612	17	6120	6
513	8347	613	614	294	0	0
514	8348	609	613	80	0	0
515	8349	615	167	29	1054	7
516	8350	616	323	26	94	1
517	8351	617	323	29	1608	9
518	8356	400	574	9	0	0
519	8361	320	591	42	0	0
520	8362	618	619	32	562	3
521	8365	620	621	94	0	0
522	8366	622	198	20	910	3
523	8367	623	622	50	1217	7
524	8368	624	625	12	0	0
525	8369	367	624	115	1319	8
526	8484	79	309	79	3656	5
527	8485	408	79	17	0	0
528	8508	626	517	79	0	0
529	9501	627	628	50	0	0
530	9612	629	627	189	1020	1
531	9615	246	312	55	0	0
532	9616	246	630	14	0	0
533	9617	243	312	31	0	0
534	9628	44	631	27	392	2
535	9629	632	633	16	918	6
536	9631	493	634	23	204	1
537	9632	635	495	26	0	0
538	9633	495	636	15	94	1
539	9634	239	636	84	578	3
540	9635	636	635	58	1004	3
541	9636	637	638	55	1709	8
542	9637	144	245	201	2670	17
543	9638	241	637	50	408	1
544	9639	637	639	59	468	3
545	9640	637	221	24	0	0
546	9641	639	640	36	724	4
547	9652	641	642	35	782	4
548	9655	569	632	13	188	1
549	9656	447	643	44	1224	3
550	9657	9	644	23	400	4
551	9658	406	645	31	2577	12
552	9659	121	646	33	486	3
553	9660	453	135	42	0	0
554	9662	647	648	52	298	2
555	9663	649	650	65	1020	2
556	9664	487	651	66	1377	6
557	9665	120	457	22	298	2
558	9666	457	448	63	894	5
559	9667	448	652	6	408	1
560	9668	653	654	7	0	0
561	9669	654	655	44	1020	1
562	9670	656	657	42	732	5
563	9671	657	658	17	0	0
564	9673	659	658	81	0	0
565	9699	370	660	61	876	7
566	9700	169	661	38	579	4
567	9703	1	662	73	3876	5
568	9707	663	165	28	1700	9
569	9708	165	664	27	1122	8
570	9709	169	339	106	910	4
571	9710	665	346	170	1819	12
572	9711	369	666	60	757	7
573	9714	667	668	56	860	5
574	9715	619	669	9	0	0
575	9716	669	670	62	332	2
576	9717	671	672	38	613	4
577	9719	603	40	92	392	2
578	9720	599	673	101	630	4
579	9721	673	162	337	1522	4
580	9727	598	673	104	510	1
581	9728	674	364	167	0	0
582	9729	675	676	72	6120	6
583	9730	676	677	12	0	0
584	9731	677	678	32	281	3
585	9732	678	340	175	2764	15
586	9733	340	366	188	1251	10
587	9734	366	679	70	0	0
588	9735	679	680	92	0	0
589	9736	680	335	172	1633	15
590	9737	335	681	39	281	3
591	9738	682	334	40	0	0
592	9739	334	679	207	2424	17
593	9740	609	164	12	0	0
594	9741	167	616	29	375	3
595	9743	667	671	34	0	0
596	9745	325	316	104	94	1
597	9746	316	608	61	0	0
598	9747	580	579	119	952	7
599	9754	683	684	86	0	0
600	9758	674	598	72	0	0
601	9759	603	337	86	706	4
602	9760	337	68	10	0	0
603	9761	1	73	20	0	0
604	9762	74	685	121	204	1
605	9763	685	197	10	0	0
606	9764	197	377	113	2695	12
607	9765	683	364	27	0	0
608	9769	686	580	90	3122	11
609	9770	328	83	51	2644	6
610	9771	356	687	15	0	0
611	9772	687	688	51	987	5
612	9773	688	689	122	2406	16
613	9774	689	690	20	282	2
614	9775	198	43	38	706	4
615	9776	675	170	70	1012	3
616	9777	170	625	7	94	1
617	9778	625	74	137	2227	12
618	9790	444	691	68	748	6
619	9791	692	446	56	520	3
620	9792	692	693	116	1870	11
621	9793	447	694	154	1880	11
622	9794	17	8	37	595	4
623	9795	8	695	32	187	2
624	9796	449	25	24	94	1
625	9797	583	696	53	282	2
626	9798	653	121	40	0	0
627	9799	454	521	29	0	0
628	9800	456	697	31	0	0
629	9801	697	130	29	0	0
630	9802	698	697	34	188	1
631	9803	456	699	16	0	0
632	9804	700	132	55	0	0
633	9805	134	123	38	612	2
634	9806	701	702	152	1293	10
635	9807	703	704	152	893	9
636	9808	705	706	94	1081	6
637	9809	706	703	98	1301	7
638	9810	703	701	99	766	6
639	9811	701	707	99	918	6
640	9812	707	708	25	188	1
641	9813	547	705	63	0	0
642	9814	705	709	105	1692	5
643	9815	709	710	49	0	0
644	9816	710	711	65	94	1
645	9817	26	712	174	2176	12
646	9818	712	713	30	392	2
647	9819	713	714	26	0	0
648	9820	714	715	91	0	0
649	9821	716	717	116	970	7
650	9822	718	594	131	1989	8
651	9824	595	515	192	596	3
652	9826	518	200	33	0	0
653	9829	719	720	66	298	2
654	9830	720	721	34	204	1
655	9831	721	722	36	0	0
656	9838	597	684	92	8976	24
657	9842	684	723	17	7480	40
658	9843	723	605	117	0	0
659	9844	724	555	90	4080	4
660	9845	605	555	129	680	1
661	9872	594	545	45	0	0
662	9873	547	717	44	357	2
663	9874	717	550	32	0	0
664	9875	551	725	58	204	1
665	9876	715	726	47	298	2
666	9877	294	727	63	536	3
667	9878	727	595	149	2618	13
668	9940	524	427	80	1531	7
669	9941	522	728	41	579	4
670	9942	127	729	224	2899	17
671	9943	464	434	120	621	4
672	9944	434	432	63	392	2
673	9945	432	430	62	375	3
674	9946	386	730	44	188	1
675	9947	730	436	60	0	0
676	9948	436	439	58	0	0
677	9951	642	386	174	0	0
678	9954	731	730	33	511	3
679	9955	730	732	35	876	4
680	9987	125	132	75	800	4
681	9988	700	733	102	1548	9
682	9989	206	130	56	486	3
683	9993	242	734	10	94	1
684	9994	734	649	51	204	1
685	9995	649	647	108	1165	9
686	9996	647	735	35	1114	2
687	9997	735	736	27	238	1
688	9998	736	737	40	0	0
689	9999	209	737	91	1191	6
690	10000	737	461	185	1013	6
691	10001	567	738	92	0	0
692	10002	738	409	50	0	0
693	10003	734	739	65	1224	2
694	10004	499	740	52	281	3
695	10005	499	151	72	485	4
696	10006	152	741	75	562	3
697	10034	722	742	63	282	2
698	10035	606	14	21	0	0
699	10036	67	626	57	690	3
700	10037	743	514	62	0	0
701	10039	515	744	76	0	0
702	10040	744	606	64	204	1
703	10041	745	746	40	748	6
704	10042	746	539	31	187	2
705	10043	293	719	130	1378	10
706	10044	287	721	111	1326	6
707	10045	286	742	93	911	6
708	10046	290	597	76	332	2
709	10050	338	747	16	468	3
710	10063	590	237	46	0	0
711	10064	26	725	108	281	3
712	10097	748	543	83	936	5
713	10098	541	748	105	6120	6
714	10102	748	200	32	0	0
715	10120	749	750	33	298	2
716	10123	751	752	43	3060	3
717	10126	506	507	15	0	0
718	10146	462	755	47	0	0
719	10149	300	511	191	0	0
720	10150	756	757	65	8064	36
721	10151	758	756	16	0	0
722	10152	759	760	85	2856	10
723	10153	186	142	38	1726	5
724	10154	404	186	46	0	0
725	10156	761	509	44	238	1
726	10157	251	762	30	714	2
727	10158	303	763	75	94	1
728	10159	73	764	91	1428	2
729	10160	212	765	133	6920	13
730	10161	218	766	130	4080	4
731	10162	498	767	36	494	4
732	10163	521	768	34	282	2
733	10285	474	467	86	94	1
734	10294	291	769	91	527	3
735	10354	770	755	73	0	0
736	10356	771	772	66	204	1
737	10362	773	774	43	612	2
738	10363	623	775	31	1428	2
739	10364	776	777	39	511	3
740	10365	64	530	80	0	0
741	10366	220	284	120	0	0
742	10367	778	779	21	2040	2
743	10368	557	780	45	2040	2
744	10369	781	782	18	94	1
745	10371	783	784	29	2040	2
746	10373	785	365	124	1530	2
747	10374	255	786	69	1173	8
748	10375	786	253	49	1003	6
749	10376	279	787	6	0	0
750	10377	787	291	95	417	3
751	10387	69	788	76	426	2
752	10389	789	497	97	596	2
753	10390	493	790	23	298	2
754	10391	508	791	16	188	1
755	10392	791	506	15	0	0
756	10393	497	2	88	204	1
757	10394	2	789	147	1336	7
758	10395	789	792	64	612	3
759	10396	590	793	36	0	0
760	10397	793	794	53	2040	2
761	10445	795	595	44	0	0
762	10540	576	796	65	1649	6
763	10541	796	675	22	0	0
764	10542	43	576	60	1394	8
765	10543	797	195	29	392	2
766	10544	378	196	158	2644	15
767	10545	798	799	130	1667	9
768	10547	800	801	107	995	6
769	10548	801	354	95	596	3
770	10550	621	802	52	3672	9
771	10551	670	671	17	204	1
772	10567	310	375	30	2244	5
773	10568	359	803	7	204	1
774	10569	376	372	144	0	0
775	10571	510	804	32	1055	6
776	10572	804	508	42	0	0
777	10573	652	805	6	0	0
778	10574	806	563	25	681	6
779	10575	655	807	300	4523	27
780	10576	808	809	45	1233	5
781	10577	655	76	42	94	1
782	10578	810	811	108	1081	7
783	10579	658	812	85	1420	8
784	10580	813	814	130	2134	10
785	10581	659	815	78	213	2
786	10582	815	816	99	1191	7
787	10583	161	659	125	0	0
788	10586	699	700	38	928	4
789	10587	126	817	34	426	2
790	10588	817	698	75	842	5
791	10589	698	129	98	0	0
792	10591	136	568	128	748	4
793	10592	451	818	100	706	5
794	10593	818	452	16	0	0
795	10596	258	63	44	0	0
796	10598	382	481	167	0	0
797	10600	481	819	32	187	2
798	10601	819	442	157	2432	12
799	10606	244	570	67	562	3
800	10607	240	571	33	188	1
801	10608	634	635	12	298	2
802	10612	639	572	45	374	2
803	10613	445	481	16	0	0
804	10615	483	463	22	204	1
805	10617	820	464	35	94	1
806	10618	85	820	32	0	0
807	10627	52	821	71	4080	4
808	10630	756	822	27	0	0
809	10633	749	682	101	876	5
810	10636	188	399	52	4658	16
811	10637	758	823	30	0	0
812	10639	824	407	70	766	4
813	10663	249	825	56	0	0
814	10665	213	825	63	0	0
815	10667	630	826	241	3342	21
816	10668	826	244	4	0	0
817	10684	222	827	27	578	3
818	10685	551	828	40	612	2
819	10686	740	829	28	187	2
820	10690	830	831	23	94	1
821	10691	795	727	197	451	3
822	10694	71	832	184	1853	4
823	10695	833	834	70	1428	2
824	10696	268	271	125	766	4
825	10698	835	687	49	238	1
826	10699	836	797	30	374	2
827	10700	801	837	34	94	1
828	10701	168	838	15	612	2
829	10709	301	839	36	596	3
830	10710	840	841	53	400	4
831	10715	99	842	40	1020	1
832	10716	843	844	40	1020	1
833	10717	88	845	61	4080	4
834	10725	846	2	44	188	1
835	10738	527	575	117	0	0
836	10764	847	772	37	188	1
837	10765	772	848	83	1241	8
838	10767	98	849	23	748	4
839	10768	849	850	25	510	1
840	10769	220	843	33	1020	1
841	10770	843	791	53	0	0
842	10772	844	504	102	0	0
843	10777	50	833	165	0	0
844	10783	851	830	24	391	3
845	10784	830	716	58	494	4
846	10838	658	810	90	187	2
847	10839	810	813	87	426	3
848	10840	813	852	60	1105	6
849	10842	410	853	38	0	0
850	10843	853	412	51	0	0
851	10844	412	854	30	0	0
852	10845	854	414	43	0	0
853	10846	414	416	44	0	0
854	10847	416	159	84	94	1
855	10848	183	421	59	894	4
856	10849	421	855	9	204	1
857	10850	853	856	85	1548	8
858	10851	854	857	76	1250	8
859	10852	159	419	23	0	0
860	10853	419	808	54	612	3
861	10854	451	423	39	187	2
862	10855	423	425	64	578	3
863	10856	425	858	47	282	2
864	10857	738	859	129	1454	9
865	10858	859	428	116	1565	8
866	10859	409	256	38	0	0
867	10861	256	860	95	1089	7
868	10862	860	526	126	1931	11
869	10863	567	522	29	94	1
870	10892	861	862	15	0	0
871	10895	863	864	55	791	5
872	10898	865	862	64	204	1
873	10900	708	861	74	1029	4
874	11025	726	865	101	928	6
875	11028	866	681	85	995	8
876	11069	113	271	39	0	0
877	11070	316	867	50	707	6
878	11071	868	686	32	800	4
879	11073	810	869	60	877	5
880	11074	458	459	187	2390	13
881	11075	870	712	33	392	2
882	11076	713	871	35	298	2
883	11079	393	745	27	656	4
884	11080	518	516	48	0	0
885	11081	517	746	45	0	0
886	11082	201	537	17	0	0
887	11083	872	873	89	2040	2
888	11084	722	872	12	0	0
889	11086	863	714	29	502	3
890	11087	706	874	145	1157	7
891	11088	874	704	66	605	4
892	11089	704	875	38	187	2
893	11090	875	702	59	486	3
894	11091	702	876	100	945	7
895	11093	874	710	134	1377	10
